# conf  d[nm]
4138	2.853
4139	2.884
4140	2.889
4141	2.875
4142	2.867
4143	2.887
4144	2.889
4145	2.836
4146	2.820
4147	2.816
4148	2.836
4149	2.824
4150	2.826
4151	2.837
4152	2.868
4153	2.873
4154	2.874
4155	2.873
4156	2.902
4157	2.902
4158	2.895
4159	2.893
4160	2.898
4161	2.914
4162	2.947
4163	2.951
4164	2.953
4165	2.950
4166	2.937
4167	2.943
4168	2.981
4169	2.990
4170	2.970
4171	2.938
4172	2.937
4173	2.933
4174	2.928
4175	2.930
4176	2.933
4177	2.946
4178	2.946
4179	2.934
4180	2.916
4181	2.931
4182	2.943
4183	2.936
4184	2.951
4185	2.983
4186	2.965
4187	2.924
4188	2.886
4189	2.899
4190	2.921
4191	2.920
4192	2.938
4193	2.966
4194	2.943
4195	2.884
4196	2.893
4197	2.937
4198	2.944
4199	2.930
4200	2.924
4201	2.936
4202	2.920
4203	2.922
4204	2.923
4205	2.917
4206	2.920
4207	2.918
4208	2.909
4209	2.925
4210	2.938
4211	2.948
4212	2.937
4213	2.933
4214	2.925
4215	2.925
4216	2.921
4217	2.943
4218	2.955
4219	2.957
4220	2.951
4221	2.928
4222	2.913
4223	2.926
4224	2.945
4225	2.955
4226	2.941
4227	2.920
4228	2.895
4229	2.874
4230	2.868
4231	2.876
4232	2.907
4233	2.869
4234	2.871
4235	2.921
4236	2.946
4237	2.918
4238	2.881
4239	2.865
4240	2.895
4241	2.917
4242	2.918
4243	2.906
4244	2.921
4245	2.893
4246	2.867
4247	2.880
4248	2.953
4249	2.971
4250	2.948
4251	2.953
4252	2.960
4253	2.981
4254	2.939
4255	2.947
4256	2.961
4257	2.965
4258	2.991
4259	3.004
4260	3.010
4261	3.012
4262	2.964
4263	2.918
4264	2.929
4265	2.947
4266	2.949
4267	2.946
4268	2.937
4269	2.939
4270	2.951
4271	2.932
4272	2.899
4273	2.895
4274	2.963
4275	2.947
4276	2.950
4277	2.978
4278	2.991
4279	3.000
4280	2.980
4281	2.933
4282	2.933
4283	2.957
4284	2.974
4285	2.992
4286	3.002
4287	2.996
4288	3.014
4289	2.997
4290	2.992
4291	3.011
4292	2.981
4293	2.964
4294	2.948
4295	2.936
4296	2.962
4297	2.997
4298	3.005
4299	2.979
4300	2.967
4301	2.959
4302	2.982
4303	3.009
4304	2.970
4305	2.970
4306	2.954
4307	2.939
4308	2.967
4309	2.996
4310	3.018
4311	3.024
4312	3.011
4313	3.003
4314	2.985
4315	2.981
4316	3.013
4317	3.025
4318	2.966
4319	2.922
4320	2.958
4321	2.942
4322	2.911
4323	2.910
4324	2.923
4325	2.928
4326	2.919
4327	2.923
4328	2.900
4329	2.924
4330	2.935
4331	2.958
4332	2.987
4333	2.956
4334	2.952
4335	2.952
4336	2.932
4337	2.925
4338	2.921
4339	2.925
4340	2.943
4341	2.941
4342	2.946
4343	2.978
4344	3.000
4345	2.975
4346	2.977
4347	2.989
4348	2.984
4349	2.970
4350	2.942
4351	2.920
4352	2.934
4353	2.935
4354	2.929
4355	2.951
4356	2.947
4357	2.921
4358	2.917
4359	2.937
4360	2.917
4361	2.926
4362	2.941
4363	2.949
4364	2.928
4365	2.907
4366	2.889
4367	2.921
4368	2.938
4369	2.927
4370	2.921
4371	2.914
4372	2.895
4373	2.894
4374	2.927
4375	2.931
4376	2.928
4377	2.895
4378	2.870
4379	2.876
4380	2.911
4381	2.908
4382	2.922
4383	2.924
4384	2.921
4385	2.964
4386	2.995
4387	2.980
4388	2.998
4389	2.999
4390	2.979
4391	2.996
4392	3.036
4393	3.022
4394	2.993
4395	3.034
4396	3.037
4397	2.987
4398	2.977
4399	2.985
4400	2.978
4401	2.969
4402	2.958
4403	2.968
4404	3.003
4405	3.024
4406	3.030
4407	3.064
4408	3.067
4409	3.055
4410	3.074
4411	3.079
4412	3.089
4413	3.088
4414	3.113
4415	3.097
4416	3.061
4417	3.060
4418	3.049
4419	3.020
4420	2.991
4421	2.951
4422	2.937
4423	2.936
4424	2.969
4425	2.987
4426	2.993
4427	2.991
4428	2.990
4429	2.986
4430	3.007
4431	3.044
4432	3.043
4433	3.041
4434	3.036
4435	3.037
4436	3.015
4437	2.977
4438	2.967
4439	2.981
4440	3.017
4441	3.011
4442	2.992
4443	2.979
4444	3.004
4445	3.014
4446	2.976
4447	2.955
4448	2.986
4449	2.998
4450	2.996
4451	3.009
4452	3.016
4453	3.042
4454	3.043
4455	3.039
4456	3.013
4457	3.010
4458	3.048
4459	3.049
4460	3.062
4461	3.079
4462	3.080
4463	3.067
4464	3.048
4465	3.048
4466	3.018
4467	3.021
4468	3.054
4469	3.033
4470	3.013
4471	3.014
4472	3.011
4473	3.030
4474	3.062
4475	3.060
4476	3.071
4477	3.049
4478	3.071
4479	3.065
4480	3.071
4481	3.094
4482	3.092
4483	3.074
4484	3.083
4485	3.103
4486	3.076
4487	3.031
4488	3.024
4489	3.057
4490	3.081
4491	3.082
4492	3.050
4493	3.053
4494	3.057
4495	3.063
4496	3.086
4497	3.085
4498	3.083
4499	3.080
4500	3.065
4501	3.043
4502	3.024
4503	3.020
4504	3.034
4505	3.062
4506	3.111
4507	3.127
4508	3.121
4509	3.126
4510	3.157
4511	3.146
4512	3.135
4513	3.125
4514	3.114
4515	3.100
4516	3.098
4517	3.108
4518	3.061
4519	3.027
4520	3.034
4521	3.016
4522	3.027
4523	3.065
4524	3.074
4525	3.062
4526	3.044
4527	3.036
4528	3.033
4529	3.023
4530	3.013
4531	3.017
4532	3.032
4533	3.036
4534	3.049
4535	3.067
4536	3.015
4537	3.001
4538	3.034
4539	3.073
4540	3.067
4541	3.060
4542	3.050
4543	3.032
4544	3.054
4545	3.048
4546	3.035
4547	3.056
4548	3.052
4549	3.052
4550	3.058
4551	3.062
4552	3.053
4553	3.014
4554	3.014
4555	3.000
4556	3.001
4557	3.024
4558	3.038
4559	3.026
4560	3.023
4561	3.005
4562	3.037
4563	3.040
4564	3.041
4565	3.057
4566	3.058
4567	3.046
4568	3.026
4569	3.016
4570	3.067
4571	3.093
4572	3.076
4573	3.026
4574	3.013
4575	3.034
4576	3.053
4577	3.057
4578	3.062
4579	3.053
4580	3.048
4581	3.041
4582	3.042
4583	3.030
4584	3.019
4585	3.019
4586	3.041
4587	3.093
4588	3.102
4589	3.058
4590	3.053
4591	3.040
4592	3.016
4593	3.017
4594	3.026
4595	3.040
4596	3.038
4597	3.055
4598	3.065
4599	3.055
4600	3.070
4601	3.067
4602	3.028
4603	3.026
4604	3.040
4605	3.058
4606	3.063
4607	3.067
4608	3.074
4609	3.061
4610	3.023
4611	3.027
4612	3.062
4613	3.069
4614	3.031
4615	3.024
4616	3.032
4617	3.052
4618	3.037
4619	3.025
4620	3.033
4621	3.053
4622	3.073
4623	3.074
4624	3.050
4625	3.061
4626	3.078
4627	3.082
4628	3.078
4629	3.093
4630	3.095
4631	3.084
4632	3.054
4633	3.051
4634	3.086
4635	3.106
4636	3.103
4637	3.065
4638	3.046
4639	3.077
4640	3.116
4641	3.098
4642	3.075
4643	3.037
4644	3.029
4645	3.030
4646	3.043
4647	3.069
4648	3.064
4649	3.057
4650	3.077
4651	3.085
4652	3.113
4653	3.123
4654	3.129
4655	3.132
4656	3.122
4657	3.133
4658	3.125
4659	3.090
4660	3.084
4661	3.091
4662	3.099
4663	3.101
4664	3.117
4665	3.121
4666	3.120
4667	3.118
4668	3.127
4669	3.121
4670	3.097
4671	3.048
4672	3.006
4673	3.042
4674	3.076
4675	3.061
4676	3.028
4677	3.029
4678	3.083
4679	3.099
4680	3.089
4681	3.059
4682	3.042
4683	3.057
4684	3.093
4685	3.110
4686	3.103
4687	3.111
4688	3.110
4689	3.090
4690	3.085
4691	3.082
4692	3.095
4693	3.119
4694	3.132
4695	3.114
4696	3.139
4697	3.185
4698	3.192
4699	3.183
4700	3.174
4701	3.157
4702	3.166
4703	3.179
4704	3.175
4705	3.165
4706	3.122
4707	3.110
4708	3.132
4709	3.140
4710	3.146
4711	3.144
4712	3.152
4713	3.153
4714	3.124
4715	3.121
4716	3.144
4717	3.112
4718	3.118
4719	3.139
4720	3.138
4721	3.142
4722	3.149
4723	3.121
4724	3.124
4725	3.135
4726	3.138
4727	3.145
4728	3.176
4729	3.166
4730	3.207
4731	3.220
4732	3.188
4733	3.183
4734	3.208
4735	3.207
4736	3.235
4737	3.231
4738	3.222
4739	3.187
4740	3.188
4741	3.185
4742	3.181
4743	3.200
4744	3.210
4745	3.205
4746	3.193
4747	3.165
4748	3.168
4749	3.170
4750	3.160
4751	3.142
4752	3.138
4753	3.154
4754	3.201
4755	3.205
4756	3.204
4757	3.241
4758	3.250
4759	3.212
4760	3.171
4761	3.175
4762	3.198
4763	3.190
4764	3.173
4765	3.153
4766	3.172
4767	3.170
4768	3.173
4769	3.133
4770	3.084
4771	3.113
4772	3.127
4773	3.135
4774	3.140
4775	3.140
4776	3.153
4777	3.168
4778	3.145
4779	3.159
4780	3.141
4781	3.150
4782	3.175
4783	3.225
4784	3.238
4785	3.202
4786	3.203
4787	3.214
4788	3.235
4789	3.225
4790	3.203
4791	3.216
4792	3.192
4793	3.160
4794	3.177
4795	3.177
4796	3.189
4797	3.230
4798	3.266
4799	3.280
4800	3.281
4801	3.283
4802	3.277
4803	3.244
4804	3.211
4805	3.199
4806	3.190
4807	3.227
4808	3.236
4809	3.245
4810	3.250
4811	3.256
4812	3.236
4813	3.202
4814	3.175
4815	3.185
4816	3.196
4817	3.208
4818	3.219
4819	3.217
4820	3.180
4821	3.187
4822	3.188
4823	3.176
4824	3.167
4825	3.182
4826	3.204
4827	3.186
4828	3.208
4829	3.245
4830	3.222
4831	3.220
4832	3.249
4833	3.223
4834	3.201
4835	3.206
4836	3.195
4837	3.203
4838	3.225
4839	3.229
4840	3.241
4841	3.250
4842	3.227
4843	3.186
4844	3.160
4845	3.175
4846	3.187
4847	3.197
4848	3.213
4849	3.242
4850	3.241
4851	3.249
4852	3.280
4853	3.265
4854	3.259
4855	3.311
4856	3.307
4857	3.275
4858	3.273
4859	3.284
4860	3.278
4861	3.257
4862	3.252
4863	3.242
4864	3.244
4865	3.249
4866	3.231
4867	3.246
4868	3.293
4869	3.271
4870	3.265
4871	3.269
4872	3.257
4873	3.236
4874	3.235
4875	3.248
4876	3.217
4877	3.228
4878	3.228
4879	3.189
4880	3.204
4881	3.239
4882	3.279
4883	3.293
4884	3.271
4885	3.290
4886	3.284
4887	3.251
4888	3.231
4889	3.261
4890	3.273
4891	3.259
4892	3.257
4893	3.233
4894	3.239
4895	3.214
4896	3.213
4897	3.266
4898	3.317
4899	3.296
4900	3.267
4901	3.298
4902	3.278
4903	3.318
4904	3.295
4905	3.289
4906	3.305
4907	3.299
4908	3.263
4909	3.210
4910	3.219
4911	3.223
4912	3.226
4913	3.261
4914	3.275
4915	3.294
4916	3.303
4917	3.291
4918	3.288
4919	3.288
4920	3.293
4921	3.321
4922	3.368
4923	3.392
4924	3.387
4925	3.365
4926	3.323
4927	3.301
4928	3.308
4929	3.328
4930	3.333
4931	3.323
4932	3.322
4933	3.335
4934	3.350
4935	3.361
4936	3.341
4937	3.302
4938	3.317
4939	3.345
4940	3.337
4941	3.316
4942	3.269
4943	3.276
4944	3.264
4945	3.270
4946	3.292
4947	3.304
4948	3.333
4949	3.322
4950	3.336
4951	3.315
4952	3.267
4953	3.302
4954	3.346
4955	3.367
4956	3.346
4957	3.341
4958	3.361
4959	3.335
4960	3.313
4961	3.304
4962	3.326
4963	3.354
4964	3.381
4965	3.421
4966	3.429
4967	3.426
4968	3.414
4969	3.413
4970	3.396
4971	3.387
4972	3.413
4973	3.407
4974	3.410
4975	3.417
4976	3.436
